vz,vzPull,vy,vyPull,uncM,eleZ0,posZ0,projY,eleTrkTanLambda,posTrkTanLambda,signal
-2.56696,0.279129214105,0.0043537,0.796843678749,0.0966518,-0.49465839,0.4108962,0.0411261,0.0348945,0.0315546,0
1.76581,3.81508452661,0.0309986,-1.14006441748,0.0986599,-0.55023745,-0.18746013,0.0190735,0.0296591,0.0365574,0
-2.25884,1.70478011883,-0.0161686,0.301386801563,0.0933233,0.18698029,0.40851236,-0.037155,0.0393008,-0.0256699,0
2.89598,-0.441638828147,-0.0105982,-1.83640556707,0.0982035,-0.30972969,0.25679528,0.0131403,-0.0444669,-0.0567113,0
2.19382,-0.743126201622,0.0261476,-0.32990809876,0.105613,-0.4903211,-0.50869638,0.065365,0.0295343,-0.0536245,0
0.26698,1.89225536916,-0.069142,0.38788953155,0.107232,0.18721429,-0.37024574,-0.0198371,-0.031351,0.0312016,0
-2.54938,-0.43932984472,-0.0153247,1.31944275604,0.0992601,-0.59009854,0.14034836,0.0564039,0.0306206,0.0580605,0
2.64333,-0.500682909933,0.0149483,1.14902775874,0.103893,-0.43661816,-0.33982988,0.1333256,-0.0462804,-0.0276242,0
1.0178,2.4802678633,-0.00847,0.255588697896,0.10156,-0.19945724,-0.36808119,-0.020767,-0.0316924,-0.0294105,0
-0.49007,-2.09498377602,0.1184125,-2.01610336807,0.10091,0.21702763,-0.11912279,0.0478277,-0.0607117,0.0357986,0
-2.0267,2.78606568106,-0.057623,-0.700782018416,0.0917647,-0.4577676,0.2341132,0.07132077,0.0208175,-0.0236546,0
0.6469,2.38732267468,0.0622514,0.762618714456,0.102701,-0.40681318,0.18141392,-0.03339,0.0467529,0.0313184,0
1.72277,0.041382003921,-0.068446,-0.197730388781,0.102997,0.0624659,0.25863977,-0.031424,0.0496507,0.0342658,0
3.695282,-0.474667578123,-0.20905,0.0934141681144,0.0946043,-0.67533587,-0.45651474,-0.153788,-0.039578,0.0583269,0
-1.04498,0.477092621127,-0.037091,1.00257260976,0.106168,-0.78283766,0.15445404,-0.0009884,0.0498806,-0.0504742,0
-1.59538,-0.450482675135,-0.031609,-0.998067411211,0.0998585,-0.90723385,0.16838918,0.0356152,-0.050518,0.0503785,0
0.99575,-1.83809802093,0.0397696,-1.16739037148,0.0995098,0.45790435,-0.39050179,0.1173753,-0.0297166,0.0420484,0
-1.45709,-1.93236203131,-0.121812,-1.40787482649,0.0953056,0.42566968,-0.52169965,0.0060556,0.0453193,-0.0312389,0
0.84391,-1.04040614336,-0.043819,-0.157131750759,0.10411,-0.49909606,0.12417026,0.0110516,0.0237217,-0.0260386,0
3.726972,2.40430664987,0.025636,0.512353340121,0.0969497,0.34501033,0.09358415,-0.080922,0.0369331,0.0258709,0
-0.59694,0.0642968890704,-0.079803,-0.600954541139,0.100031,-0.32421281,0.16355827,0.030907,0.0442698,-0.060512,0
1.09011,-0.891781537854,-0.166357,0.182570087761,0.106132,-0.63034046,-0.65181919,0.08422528,-0.0285824,-0.0389373,0
2.96411,-1.92961374928,-0.097286,-0.726828554843,0.0916551,-0.36646967,-0.38841124,0.0353016,-0.0380394,-0.046815,0
1.96145,-0.850150728654,0.0227166,-1.90320303595,0.0959508,-0.36628197,0.28169408,0.0072227,0.0324306,-0.041107,0
0.72414,0.0379640687983,0.0190961,1.95794918434,0.107342,0.41683773,0.27446524,0.1290226,-0.0272175,0.0573288,0
2.4993,1.86155735827,-0.088884,0.689721870641,0.102065,-0.31330647,-0.50861394,0.0994973,-0.0370738,-0.0387791,0
-0.65297,-0.713242494433,-0.045211,-1.18471098728,0.101328,0.48885589,0.37495647,-0.076115,0.0483276,-0.0318289,0
3.09016,-1.215995098,-0.048631,-0.367029373497,0.100664,-0.57647175,-0.63362369,-0.026025,-0.026635,0.0402918,0
0.24346,2.46114841672,0.0342727,1.33465243283,0.0966519,-0.59986083,-0.32768803,0.0556763,-0.0377539,-0.027772,0
0.13208,-1.59732466678,-0.0077515,-0.177392565328,0.100211,0.35844761,0.29308026,-0.049497,-0.0489557,0.0547039,0
1.18072,0.308881568934,-0.163217,0.619110045939,0.099659,0.16056281,0.39179303,-0.02194,0.0615442,0.0509854,0
-3.55626,-0.660281092656,0.0421851,0.19606408836,0.105903,0.35126596,0.10501335,0.0400536,0.0571102,0.0380917,0
-2.89598,-0.833235594231,-0.072951,-0.29161975959,0.094369,0.30657804,-0.17482163,0.0202761,0.052965,0.0293541,0
-0.34891,-0.647159046759,0.1043012,0.505391526545,0.095161,0.02779347,0.24383616,0.042357,0.0428521,0.0255024,0
-1.04822,0.533774464916,0.1048301,-0.0808058183433,0.099662,-0.34092943,0.17469256,-0.036189,0.0274203,-0.0419877,0
-0.32386,-0.540324464326,0.00166,-1.31000896417,0.103854,0.15195009,-0.1787734,0.0941935,-0.031557,-0.0487505,0
-0.71228,1.05296291063,-0.149848,-1.9059904225,0.0910297,-0.51873087,-0.2288264,-0.113323,-0.0371777,0.0434969,0
1.9911,0.137529913684,0.1218941,-0.116033042347,0.108011,0.20009603,-0.4667286,0.1452892,-0.0234478,-0.0273794,0
-1.27718,-0.250494054159,0.0221581,0.87299468864,0.0921872,-0.47194426,-0.66658438,-0.040116,-0.0330296,-0.0633083,0
-1.2508,-1.54115127876,0.0493548,0.884506265817,0.093439,0.20617508,-0.5695405,0.08329869,0.0469075,0.0237119,0
0.55303,-0.840433314821,0.0029724,-0.678621619626,0.092494,-0.41925557,-0.43400784,0.0032574,-0.0418414,0.0294775,0
-0.51733,0.672658832595,-0.035633,0.55522636981,0.0964182,-0.56690388,-0.06544635,0.0574554,0.0582348,-0.0387305,0
-0.70505,-2.61272998669,-0.084916,-2.22315726348,0.099156,0.21457773,0.6512298,-0.0907,-0.0460401,0.0363357,0
0.00393,1.69391866676,-0.0055316,-0.805796625732,0.090207,0.18787708,-0.17879635,-0.030449,-0.043063,-0.0288408,0
-0.70641,0.649007873361,-0.060115,3.51634398668,0.0994326,-0.29184248,-0.43824664,0.0287788,0.0293283,-0.0353501,0
-0.28262,0.743219120565,0.0593099,0.231372601756,0.0928394,-0.32442814,-0.41776058,0.0334821,0.0414158,0.0469909,0
3.85718,-0.242229498567,0.0314368,-0.104803659367,0.0980862,-0.56361518,0.13973905,0.0345769,0.0605103,-0.0426162,0
0.02078,0.935173264005,0.0338682,1.36897494056,0.0976992,0.17354326,0.16259309,0.0350285,0.0374909,-0.0244932,0
2.64092,-1.34761984674,0.1617204,-0.64051933604,0.0921136,-0.83653672,0.07604018,-0.023876,0.0315336,0.0366251,0
5.34003,0.780439747816,-0.102169,0.380634565152,0.0906085,0.3017565,-0.1642063,0.1108318,-0.0443681,-0.0473212,0
-1.13587,-1.09929136934,0.0325589,-0.403625278202,0.0900926,0.26704545,-0.87306846,0.0224004,0.027272,-0.0199936,0
1.31467,1.78023804399,0.1033055,1.665513072,0.100394,-0.54802542,0.41017759,-0.074354,0.0461484,-0.0474255,0
1.27127,-1.92978518029,0.08185681,2.26306562154,0.102324,-0.37821502,0.14980554,0.0295549,0.0396296,0.0507684,0
0.66961,-0.546166296835,-0.039549,0.548635457575,0.10234,0.17975436,-0.55918653,0.1411496,0.0587274,0.0429558,0
1.08665,-0.859120809795,0.0608472,-0.028365016071,0.0908474,0.49139068,0.41757519,0.0012304,0.0424658,0.0382176,0
-1.83464,-1.64571061822,-0.10764,0.514971688055,0.100674,-0.23531866,-0.21664751,0.0977299,-0.0493125,0.0414361,0
-3.99433,1.43388776852,-0.0165588,1.37414554016,0.09671,0.30469535,0.20774115,0.0208596,-0.0627337,-0.0453447,0
1.7735,1.05613874663,-0.035909,-1.07876277903,0.0906252,0.25374418,0.38364524,-0.0021781,0.0345624,0.0451079,0
-0.55471,2.9380954533,-0.041662,0.898008564476,0.105519,0.08786762,-0.40284737,0.0338935,-0.0563635,-0.057615,0
-2.29525,-2.08046878016,0.0644365,0.236672138911,0.0957945,-0.37883608,-0.36372731,0.1357542,0.033056,0.0248965,0
-1.38228,-0.394932134162,0.1163408,0.0197509863983,0.0940306,0.41449,0.4127597,-0.0010837,-0.0286688,-0.025232,0
1.19217,-2.019681558,0.0511726,-1.05890049181,0.0980232,-0.40983217,0.20479806,-0.08204,0.0438125,0.0628932,0
-1.11136,-0.183171923155,-0.07929,-0.815537220254,0.0968581,0.26610749,0.23476034,-0.090447,-0.051237,0.0270734,0
0.68318,-1.04591462237,-0.11893,-0.671235754698,0.0971625,0.16866995,0.09498695,0.0448779,0.0471283,-0.0521165,0
0.92115,1.28026834722,0.102358,1.33880436425,0.0988065,0.38157089,0.42964158,0.0439397,0.048228,-0.0293685,0
1.3635,-3.07707619599,-0.039911,-1.17948168249,0.10498,-0.65922892,0.18028389,0.0047669,-0.0519046,0.0449698,0
-0.22593,1.23608743614,-0.019407,-0.541936907017,0.0969108,-0.47936768,0.38393848,0.0574291,0.0287223,0.066653,0
0.03252,0.668105659612,0.0413843,-1.52311005834,0.0921615,-0.44749299,0.12399621,0.0161987,0.0367737,-0.0401078,0
6.10788,-1.10695279007,-0.130748,0.529628819236,0.0947947,0.23750154,-0.27745836,0.0428659,-0.0484545,-0.0339231,0
-0.09927,1.33839055337,-0.024231,1.62507854595,0.108058,0.23837452,-0.18198739,-0.108563,0.0512008,0.0309425,0
-2.97221,-3.20899182449,0.084811,-0.611280563754,0.0970503,-0.56091593,-0.57964062,0.0552583,0.0223258,0.0338889,0
0.78693,1.1224825448,0.049466,2.02146778427,0.101906,-0.57140276,0.20279119,0.0082792,0.0466604,-0.0472946,0
1.16971,-0.642300936363,0.0148738,-1.31467413764,0.101454,0.35201049,-0.54317039,0.07057362,0.0641036,-0.0364799,0
1.25328,0.0898868542152,-0.0119053,-1.56883814908,0.0945209,0.3863768,-0.62591216,-0.057102,0.0467837,0.0603449,0
-1.65226,3.23599003923,0.0945334,0.821774908808,0.108665,-0.64062959,0.58822267,0.0680054,0.0528983,0.0507725,0
1.0212,0.844353470394,-0.0144031,0.00967104163017,0.0932734,-0.45747064,0.31587585,0.0177458,-0.0283897,0.0471278,0
-2.65514,1.05127941659,-0.055437,-0.623688654348,0.099008,-0.66963445,0.13710102,0.03567,0.029376,0.0299476,0
-1.07869,-0.310888006691,0.0189344,-1.33075029529,0.0953217,0.2885483,0.90534836,0.0025927,-0.052883,-0.0330846,0
0.82221,-0.540366435472,0.205738,0.0764120400402,0.100753,-0.07767325,0.10539032,-0.038884,-0.0295594,-0.042029,0
-2.18674,-0.0243887026128,-0.038908,-0.497215217455,0.105245,0.3989725,-0.29415595,-0.040237,0.0381944,0.0445201,0
-2.51375,0.40175405262,-0.024851,2.20847740195,0.10002,-0.37206714,-0.34142891,0.0052984,0.0403836,-0.0552368,0
-1.33672,0.121080067555,0.0407177,0.0244708697005,0.0954477,0.26667622,-0.3339816,0.0359298,-0.0561807,-0.025032,0
-1.07884,0.893100284128,-0.073414,-1.38042286046,0.102786,0.08867157,-0.38455642,-0.028499,0.05482,0.0267418,0
0.4219,-0.238967191607,0.060568,0.0402692786207,0.0928467,0.46187153,0.06345204,0.07824006,0.0461214,0.0371734,0
-0.12132,-0.277032356841,0.0083805,0.178718289796,0.0981941,-0.28509617,-0.50443794,0.0052865,-0.0482182,-0.0479402,0
0.40902,0.262700405382,-0.109278,0.0497562405779,0.0930376,0.34706065,-0.35274182,-0.142176,0.0363886,-0.0539396,0
0.48699,-0.828860402211,0.0039346,-1.424330762,0.109635,0.12682372,-0.58384343,-0.136996,0.0273523,-0.0569317,0
-0.53949,-0.182417956954,0.016601,1.580800471,0.0904323,0.13794815,0.38195946,0.054365,-0.0401751,-0.0560232,0
-4.3465,0.660160739485,-0.089393,2.70346727689,0.0910286,0.38157767,0.18930276,-0.038116,0.0591725,-0.0380763,0
-0.77143,0.74405213193,0.0151275,-0.723789568449,0.0921506,0.15270891,0.11915664,-0.029378,-0.0388937,-0.0373316,0
-0.51509,-0.292041727646,0.08358296,1.63386087416,0.0989547,-0.39550971,-0.67045549,0.0353692,-0.0375121,0.0327531,0
2.424,-0.0563136117874,0.0189307,-0.00581215902948,0.0916215,-0.39616835,-0.33620354,-0.028307,-0.0589077,0.0491302,0
-0.75028,-0.0627467068587,-0.031134,1.81908748968,0.0946472,0.23503273,0.12193058,-0.0142666,-0.044247,0.0215572,0
0.83663,-1.95448875758,0.0037258,1.98350724672,0.0923463,0.34115711,-0.3487587,-0.080806,0.0457297,0.0311622,0
-0.31831,0.438966353685,-0.079427,-0.672129043308,0.106222,-0.5273233,-0.49859495,-0.059756,0.026727,0.0434405,0
-3.84005,0.178483750151,0.0192021,-0.225701833559,0.0952906,-0.72683107,-0.48649585,0.0045181,-0.0393689,0.0228935,0
1.15722,-1.21696816157,0.08511202,-1.01451479392,0.098575,0.27941706,0.10321611,0.0459473,0.0274929,-0.0309775,0
-0.74997,1.55753283764,-0.0112343,-0.781645343585,0.09407,-0.46718043,0.13099805,0.0257801,0.045273,0.026677,0
1.56763,2.31753108579,0.0421335,-0.504352270121,0.0925966,-0.34197403,0.0597738,-0.0175054,-0.0457904,0.0369086,0
-2.26754,2.03825587222,0.0331166,-0.936826112727,0.108337,-0.65096128,-0.39374641,0.0032242,0.065309,0.0597088,0
-1.25414,0.0426329169066,-0.08309,-0.555105881173,0.109951,0.10293058,-0.36464678,-0.0024689,0.0422946,0.0312982,0
-3.40718,-0.115860959304,0.0988748,0.758333655301,0.0913393,-0.70307309,-0.32786366,0.1105403,0.0297569,-0.0536487,0
2.85025,-1.50106817748,0.0632089,0.971846398759,0.0915927,-0.25603192,0.40183614,0.0570217,0.0281006,0.0475017,0
1.97219,-1.47276369421,-0.058329,-0.142101881165,0.091238,-0.35685656,0.17978545,-0.042919,-0.0525461,-0.040669,0
1.67896,1.73156159485,0.0224355,-1.04421825378,0.0965021,0.22002688,0.14004456,-0.0005533,0.0377596,0.0423357,0
0.44653,0.401030225413,0.0270011,0.752959805744,0.094159,-0.53988882,0.08990693,-0.0157457,-0.0577496,-0.0548501,0
-0.7781,-2.33635910107,-0.0034419,-1.26779477404,0.105256,-0.36372676,-0.37720361,0.0323655,-0.0392301,-0.0359062,0
0.43489,0.310249224819,-0.061963,-2.67191616635,0.097502,-0.03969653,0.25334089,-0.0130804,0.0375418,-0.0330572,0
-1.45948,0.973431878499,0.0003787,-1.01705118556,0.0930918,-0.56912297,-0.61157446,-0.040898,-0.0325926,0.0607902,0
-0.08367,1.13231948688,0.0230865,1.41110876499,0.106432,0.31684956,0.35677127,-0.0038947,-0.0279687,-0.0291726,0
3.394552,-0.132756000508,-0.089848,-1.02160886786,0.104781,-0.26764279,-0.28224146,-0.059852,-0.0439853,-0.0326465,0
1.12766,0.161813555227,-0.0082641,0.804763450874,0.0974782,0.46457829,0.14799822,-0.035049,-0.0331606,-0.0704613,0
0.89,3.18355236168,0.1576588,-0.263403271824,0.100991,-0.30323853,0.45026078,-0.040645,0.0498309,0.0453195,0
-1.75044,-1.4821023507,-0.066053,0.429873136126,0.10462,-0.10575077,0.55695639,-0.068491,0.0266418,0.0388044,0
0.3169,-1.54571910711,-0.028047,-0.265165062013,0.0939889,-0.48459981,0.66582492,-0.0075362,0.0380892,-0.05902,0
-0.40808,0.769662360472,0.0558494,-0.0167090990174,0.10666,0.33449973,-0.21360661,0.0500273,0.0241475,0.0303152,0
1.18026,0.936465899072,0.0458299,-0.163050531101,0.100636,-0.30635544,0.59855298,-0.0068826,-0.0276235,-0.0641227,0
-1.25975,2.43255505213,0.0310833,0.745364839476,0.0900779,-0.46010958,0.30668447,0.0169587,0.0254643,0.0301643,0
-0.18406,-1.02251008963,-0.117881,1.49020978202,0.101839,-0.5604951,-0.51285322,-0.068253,-0.0279428,-0.0273963,0
1.64896,-0.178086078174,0.1000213,0.331069517208,0.0929567,0.34939199,-0.66786867,0.0213111,-0.0561244,-0.0283469,0
3.2695,0.396816042873,-0.140826,-0.328858990323,0.0936029,0.07979176,0.07645447,-0.088561,-0.0350723,0.048343,0
3.0302,-1.73628599237,0.0668413,0.665605590436,0.0972553,-0.22032166,0.21236433,-0.075899,-0.0518817,-0.0292304,0
-0.34165,-0.693372447264,0.0581787,-0.592152461197,0.0977588,-0.31062232,-0.37944104,0.0949621,0.0317432,-0.0525109,0
-4.37169,1.20347291821,0.0128472,-0.759303903586,0.100718,0.11276404,-0.27084789,0.0257597,0.0388749,0.0315625,0
-0.59197,-0.204194162504,0.0663778,-1.54534011874,0.091579,0.27877378,-0.44040656,0.0575276,0.0276569,0.0557636,0
0.5978,-0.549734707463,0.1066724,2.48622189904,0.0939554,0.30837422,-0.70033449,0.0018262,-0.0459536,-0.0273817,0
4.968687,0.340439282789,-0.071165,1.04367025146,0.100133,0.39133079,-0.41729798,-0.094208,0.0387339,0.040702,0
0.64903,0.146175293869,-0.125291,0.657024526553,0.0936862,0.2785239,0.23759792,0.07836948,-0.0467703,-0.0349008,0
1.36139,-0.785271183487,-0.07647,1.80022860498,0.0994875,0.13273564,0.33610018,0.0659702,0.059534,-0.0287862,0
2.58459,0.534387521566,-0.056624,0.0946974326504,0.0931089,0.10710843,-0.36604614,0.014604,-0.0438972,0.0386336,0
-0.74213,3.63957811006,0.1019248,-1.86952372306,0.0964159,0.10395806,0.33647421,-0.080012,-0.0283512,0.0476995,0
0.07314,0.00311770668169,-0.04457,-0.276673676373,0.102196,0.17773431,-0.23835106,-0.033628,0.0293913,-0.0321948,0
-0.41531,1.52697601616,-0.0060143,0.602320608956,0.0914506,-0.27363859,-0.4052974,-0.088377,0.0446709,0.051152,0
-1.47535,-0.572294603712,0.0124478,1.38499255594,0.105178,-0.26858713,-0.39657828,-0.084037,0.0311234,0.023539,0
1.81378,1.57911753277,-0.0114106,-1.46920624034,0.091312,0.13670347,-0.46563234,-0.027914,-0.0511283,-0.0549446,0
1.34027,0.366491198891,-0.062664,-0.0742173862819,0.10622,0.19438515,-0.47835893,0.0670966,-0.0452448,0.0330653,0
-0.5407,1.84057555929,-0.101678,-0.268113699026,0.103917,-0.23176983,0.07845231,-0.020893,-0.0413461,0.0264169,0
-0.6142,2.52925180849,-0.085934,1.74962474887,0.0955305,0.16813451,-0.23920673,-0.0040913,-0.0688483,-0.0525659,0
-0.93127,-1.8444975743,0.0303473,1.11961829464,0.105893,-0.43827066,0.088702943,-0.108359,-0.0311737,0.0390689,0
-1.12377,0.634319976549,0.0003589,-0.535216674348,0.0956005,0.2678919,-0.19477174,-0.124813,-0.0339202,0.0237606,0
0.77276,1.42547316762,0.0359051,1.67478389699,0.102057,-0.50572794,-0.19555083,0.0162074,-0.0357528,0.0282324,0
-3.49227,0.89128555577,-0.050816,0.712551735421,0.10768,0.31359856,0.09055649,0.117278,-0.0493274,0.0319929,0
-0.35767,0.997775017986,-0.021495,-0.681677537861,0.101007,0.32500019,0.36036289,-0.062837,0.0306032,-0.0470974,0
-1.67511,1.84992725278,-0.079992,0.90219644993,0.10409,-0.79797789,-0.41114229,-0.03395,-0.0432971,-0.0555498,0
-0.04018,-1.15874581727,0.0277972,-0.369588544393,0.0902606,-0.61491705,0.17014018,0.0641397,-0.0302044,-0.0426523,0
1.98853,0.290191746928,0.0279237,-0.875152376327,0.10264,-0.34963994,0.49453577,-0.07518,0.0613313,-0.0285941,0
-0.53203,0.746924802354,-0.160376,-0.243454768666,0.0919502,0.24634157,-0.70466804,-0.05585,0.0394735,-0.0393762,0
-2.00144,-0.843420280815,0.0261575,-0.756754278167,0.0935248,0.21975897,0.27772684,-0.0031883,0.0276244,0.0452395,0
-0.11225,1.15118462279,-0.045615,-0.799965519273,0.0939246,0.10842494,-0.18983862,-0.069674,0.0351183,-0.0340992,0
0.46874,-0.78062968689,0.0109029,0.601734017411,0.0962704,-0.02659314,-0.30009342,-0.027634,0.0284779,-0.0271475,0
1.93925,-0.541367469937,-0.060186,-2.94612105728,0.0962988,0.17387047,0.25597737,0.0524375,0.0517594,-0.0229318,0
-0.81138,-0.469706803416,0.0411587,-1.11896208265,0.100431,-0.31646592,0.33412992,-0.075828,0.0369529,0.0452753,0
0.89995,0.400170502028,-0.037727,0.793438293774,0.0915233,0.06468631,-0.27357585,0.0446911,-0.0200381,-0.0362285,0
-3.2754,0.324222903103,0.0068704,2.53169162388,0.10784,0.21496555,-0.36777674,-0.0059356,-0.0595818,0.0603058,0
-1.36564,-1.03045824855,-0.096703,-1.77685351805,0.0943099,-0.43409794,-0.50902229,0.0622708,-0.0293685,-0.0450614,0
-1.39027,-1.02630491079,0.0671857,0.957770448782,0.0930404,-0.5530586,0.21028752,0.0164455,0.0514209,-0.0288851,0
0.54497,0.48719125048,-0.076864,1.94528968804,0.0970783,-0.39134617,-0.3814616,-0.0003828,0.0444421,0.0479055,0
0.49407,-0.0314234235704,0.1409256,0.313057211822,0.101557,-0.37371088,0.12838176,-0.051245,-0.046418,0.0456392,0
-2.28812,0.00857168828665,0.0078761,-0.287530152422,0.0983199,-0.2333481,0.38792931,0.036134,0.0457821,0.0270628,0
1.45256,0.0382081538134,0.120357,1.0922300751,0.100352,0.20699573,0.35292826,-0.110665,-0.0521794,-0.0221112,0
0.16696,0.428096717352,-0.055235,0.765037368045,0.090831,0.43376389,0.1369133,0.0743089,0.0458381,0.0575916,0
3.24901,1.96553743374,0.0664308,-0.0468146330298,0.097486,-0.53781634,0.14703947,-0.067539,0.0323585,0.0229611,0
1.27271,2.22138346654,-0.008303,-0.154133602998,0.098267,0.37125636,0.36620834,0.0567886,0.0485612,0.0418561,0
-0.54123,-1.34876316854,0.0633341,1.107054459,0.10781,-0.55322334,-0.48337093,0.0282641,-0.0273251,-0.0447388,0
-2.8233,0.104847923241,-0.022756,-2.12534289458,0.0978909,-0.41680895,0.37446483,0.0570499,-0.0561829,-0.0288027,0
1.20828,0.858073707679,-0.0067915,0.42958993424,0.0948975,0.2628283,-0.43533616,-0.037481,0.0467344,-0.0392808,0
1.04369,2.42617334983,0.07563236,1.84310798308,0.0941572,-0.47185516,0.54201549,0.1215792,-0.0609917,0.0618129,0
-0.6045,-0.49774241551,0.0390688,0.824894251958,0.0919784,-0.52479646,-0.25305236,0.0194489,0.0315032,0.0306332,0
-0.76343,2.34346984399,-0.199277,-1.06043069155,0.0929622,0.24245086,0.25938713,0.0265275,0.0253623,-0.0568466,0
-0.3542,0.797401684244,-0.037672,-1.19987783717,0.0999657,0.39027827,-0.49348885,0.0491697,-0.0494242,0.0328384,0
-0.44272,0.444282921803,0.1483904,0.839072190982,0.103985,0.26218858,-0.22706649,0.1335447,-0.0499796,-0.0240081,0
-0.62809,-0.895493393603,0.0545794,-0.0358361197485,0.0969401,-0.35120995,0.36026282,-0.07538,0.0349701,-0.0266827,0
-0.63558,1.17822685277,0.0338785,-0.416071683257,0.108616,0.16427141,-0.12156276,-0.137468,-0.0330807,-0.0340143,0
-1.97258,-0.580213485546,0.0380642,-0.695116226934,0.10143,0.14268923,0.21794254,-0.127934,-0.0401231,0.0341982,0
-0.89918,0.361542275274,-0.023156,0.105298324504,0.0995714,0.27319466,0.3593865,0.1225712,-0.0374391,-0.0304563,0
0.47264,-1.48373982699,-0.0091736,0.218815523453,0.0904915,0.26588167,0.49623676,-0.020932,0.0476191,0.0272323,0
3.707825,2.28699765557,-0.116992,0.0493841404367,0.0939732,-0.40321473,-0.44377755,-0.045387,0.0288752,0.0663102,0
-0.53891,0.481026063127,0.0933815,-1.05515998749,0.0914393,-0.34699394,-0.73266347,0.0056313,0.0295134,0.0663702,0
-1.2525,-0.562500244445,0.1435599,0.172189883675,0.0933855,-0.40309178,0.12813408,0.0242809,-0.0490372,-0.0388042,0
0.65453,0.141482186375,-0.091379,1.33325700873,0.0987574,-0.405802,0.33504858,-0.05838,0.0392163,0.0584652,0
-2.51564,-1.53730613412,-0.040219,-1.6149157403,0.0931234,-0.41449039,0.19663184,0.0275345,0.0346945,-0.0421091,0
0.68036,0.922132994805,0.0281873,0.513421272348,0.10296,-0.34028198,0.43077241,-0.0197659,-0.0338517,-0.0304205,0
-3.20383,0.540753134919,0.08818561,0.314432319906,0.0955821,0.28128735,-0.48601016,-0.047617,-0.0379983,0.0317104,0
4.054494,-0.741498539061,0.0655134,0.311364946584,0.0901367,0.48102265,0.23521937,0.0410019,-0.0478979,0.070178,0
-1.3534,1.34576766919,0.0145867,-0.20138553147,0.0955213,-0.15488273,0.39764023,0.0370714,-0.0309056,-0.030817,0
-2.73697,-1.2668489335,-0.036051,0.249182232259,0.109229,0.44972771,0.128777977,0.0178166,-0.0306845,0.0571725,0
-0.40385,0.512343365073,0.0385203,0.103552494718,0.10883,-0.51908819,-0.43347224,-0.04468,0.030345,0.0519034,0
-2.4926,1.693423711,0.07171638,0.53475925961,0.0939983,0.19357794,-0.36756996,0.0482299,0.0194234,-0.04177,0
0.05858,0.954922410165,0.0523473,-0.638686657046,0.0960469,-0.21078792,-0.33449397,0.021214,-0.0364966,-0.0434451,0
-0.54172,1.45979563374,-0.06163,0.507592752244,0.0904144,-0.57235312,-0.65776477,0.0181504,0.0261001,-0.0329324,0
0.2465,-1.21421693912,-0.077153,-0.0963923080802,0.10022,-0.32804853,0.08065511,0.0137598,-0.0443251,-0.0314047,0
-1.25953,-1.15681254462,0.0511303,0.0889551122316,0.0908325,0.36076783,-0.15597008,-0.05907,-0.0309275,-0.0620578,0
-2.12972,0.689557813956,0.0299983,0.494479387955,0.0948853,0.30260254,0.20700464,0.0441536,-0.0457254,-0.0625959,0
-0.78237,1.31765715773,-0.073462,2.57367876506,0.0965916,0.32156866,-0.58315452,-0.11707,-0.0592501,-0.0619128,0
2.99226,0.64823309112,0.07211323,0.822463137538,0.0971183,0.4158356,-0.45926615,-0.095114,0.034976,-0.0258091,0
0.97494,1.24479506646,0.0066094,0.661720356317,0.107116,0.09192432,0.25786837,-0.020238,-0.0273974,-0.0361441,0
1.81502,-0.0277878825287,0.0452505,-0.480916379363,0.102501,-0.37175032,-0.49755401,0.0581368,0.0251355,0.0455329,0
1.3853,-1.93470291266,0.0338582,1.39448810954,0.0914813,0.0767726,-0.47896249,-0.0179218,0.0455411,-0.0235903,0
-1.39345,1.42699111507,-0.0196294,-0.054946671001,0.100491,-0.36999018,-0.26747385,-0.093741,0.0313037,0.0354832,0
1.6829,-2.57307468736,0.08409947,-0.386071560519,0.097496,-0.49164689,-0.40780617,0.0670427,0.0428872,-0.0339151,0
1.2769,0.999798134275,0.1114141,-1.30504464541,0.108456,-0.58252786,0.25125055,-0.071587,-0.0368429,-0.053821,0
-0.5274,-0.579278438571,0.0501961,0.324259166311,0.0983423,-0.5120893,-0.67340177,-0.060832,-0.0269204,0.0386667,0
4.621365,-0.282834782823,0.0319113,-0.897711215755,0.109872,0.19364208,0.10675375,0.1073906,0.0615933,-0.0341293,0
0.19979,0.171340010162,-0.075752,0.900905395768,0.102497,-0.48802248,-0.01797903,-0.062941,-0.0410608,0.0498828,0
0.7456,-0.609423593323,-0.117126,-0.685133527821,0.107162,-0.37393613,0.11491897,0.0298492,-0.06141,0.0294437,0
3.27613,-0.171791418102,-0.002467,-1.73610646615,0.104988,-0.58724214,0.38801216,0.0098234,-0.0243534,0.0466213,0
-0.27241,-0.860740016564,0.0435766,-0.58371462328,0.10211,0.14104497,-0.26183655,-0.050496,0.0471231,-0.0498629,0
3.25997,-0.916872818539,-0.028291,0.524328432927,0.103001,-0.44890966,-0.48053092,0.0286509,-0.0351682,0.0282343,0
1.99511,-0.62200520223,-0.040357,-0.269947122983,0.0999273,-0.36617676,-0.49363249,-0.04623,-0.0489063,0.0347445,0
-0.94463,-1.49301157612,-0.0073385,-0.892595182561,0.0902904,0.40398168,-0.24849916,0.0039055,-0.0508768,-0.0286717,0
-3.51021,1.99614009159,0.0465032,2.21085083733,0.0906876,-0.32388151,-0.42838407,0.08315535,0.0266654,0.0514998,0
